order_id,account_id,product_id,rep_id,order_date,quantity,revenue
ORD001,ACC001,PROD001,REP001,2026-01-05,50,250000
ORD002,ACC002,PROD002,REP001,2026-01-06,25,180000
ORD003,ACC003,PROD004,REP002,2026-01-07,15,120000
ORD004,ACC004,PROD005,REP003,2026-01-08,100,150000
ORD005,ACC005,PROD006,REP003,2026-01-09,75,200000
ORD006,ACC006,PROD001,REP003,2026-01-10,40,190000
ORD007,ACC007,PROD008,REP001,2026-01-11,30,110000
ORD008,ACC008,PROD009,REP003,2026-01-12,20,220000
ORD009,ACC009,PROD002,REP003,2026-01-13,35,260000
ORD010,ACC010,PROD004,REP002,2026-01-14,10,90000
ORD011,ACC001,PROD003,REP001,2026-01-15,60,300000
ORD012,ACC002,PROD007,REP001,2026-01-16,45,210000
ORD013,ACC003,PROD009,REP002,2026-01-17,18,195000
ORD014,ACC004,PROD010,REP003,2026-01-18,22,170000
ORD015,ACC005,PROD005,REP003,2026-01-19,80,240000
