product_id,inventory_date,stock_quantity
PROD001,2026-01-05,5000
PROD002,2026-01-05,3500
PROD003,2026-01-05,4200
PROD004,2026-01-05,2800
PROD005,2026-01-05,6000
PROD006,2026-01-05,4500
PROD007,2026-01-05,3200
PROD008,2026-01-05,2700
PROD009,2026-01-05,3900
PROD010,2026-01-05,2100
PROD001,2026-01-15,4800
PROD002,2026-01-15,3300
PROD003,2026-01-15,4000
PROD004,2026-01-15,2600
PROD005,2026-01-15,5800
PROD006,2026-01-15,4300
PROD007,2026-01-15,3000
PROD008,2026-01-15,2500
PROD009,2026-01-15,3700
PROD010,2026-01-15,1900
